"Alpha","Beta","Gamma","b","Mull_pop_C1","Mull_pop_C2","Mull_pop_H3","Mull_pop_H4","Mull_popH5","Mull_pop_H6","Mull_pop_P"
"20.9","60","200.9","9.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","10.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","10.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","11.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","11.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","12.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","12.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","13.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","13.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","14.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","14.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","60","200.9","15.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0","6.07664658063","6.00045434014","0.834932254425","0.719532452408","0.88197792123","0.784029119256","0.702427331909"
"20.9","120","159.1","0.1","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.2","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","0.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","1.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","2.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","3.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","4.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","5.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","6.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","7.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","8.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","9.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","9.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","9.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","9.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","9.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","9.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","10.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","10.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","11.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","11.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","12.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","12.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","13.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","13.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","14.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","14.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"20.9","120","159.1","15.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0","6.07664658063","6.00045434014","0.834932254425","0.719532452408","0.88197792123","0.784029119256","0.702427331909"
"159.1","60","339.1","0.1","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.2","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","0.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","1.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","2.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","3.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","4.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","5.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","6.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","7.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","8.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","9.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","9.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","9.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","9.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"159.1","60","339.1","9.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
